ZIP_3_DIGIT,pct_inlaborforce,year
451,65.042766191,2006
452,65.042766191,2006
439,53.779756808,2006
440,67.563526062,2006
441,67.563526062,2006
430,68.208295836,2006
431,68.208295836,2006
437,68.208295836,2006
438,68.208295836,2006
440,66.493783364,2006
442,66.493783364,2006
448,66.493783364,2006
434,65.934575243,2006
435,65.934575243,2006
436,65.934575243,2006
444,62.214511165,2006
445,62.214511165,2006
446,62.214511165,2006
440,70.248020949,2006
442,70.248020949,2006
443,70.248020949,2006
448,70.248020949,2006
453,67.676381314,2006
454,67.676381314,2006
450,62.874928332,2006
453,62.874928332,2006
454,62.874928332,2006
430,63.502936868,2006
437,63.502936868,2006
438,63.502936868,2006
442,68.039629173,2006
443,68.039629173,2006
444,68.039629173,2006
446,68.039629173,2006
430,56.946882582,2006
448,56.946882582,2006
449,56.946882582,2006
431,59.531756079,2006
451,59.531756079,2006
456,59.531756079,2006
456,51.461728395,2006
442,65.173204539,2006
446,65.173204539,2006
447,65.173204539,2006
440,66.622957223,2006
441,66.622957223,2006
442,66.622957223,2006
443,66.622957223,2006
446,66.622957223,2006
447,66.622957223,2006
440,59.294978193,2006
442,59.294978193,2006
444,59.294978193,2006
445,59.294978193,2006
437,64.968911415,2006
438,64.968911415,2006
446,64.968911415,2006
450,69.487664817,2006
451,69.487664817,2006
452,69.487664817,2006
453,69.487664817,2006
454,69.487664817,2006
442,67.652755569,2006
446,67.652755569,2006
448,67.652755569,2006
434,71.265056101,2006
435,71.265056101,2006
436,71.265056101,2006
448,71.265056101,2006
458,71.265056101,2006
730,65.982942754,2006
731,65.982942754,2006
737,65.982942754,2006
730,66.770403372,2006
731,66.770403372,2006
748,66.770403372,2006
730,63.806298763,2006
735,63.806298763,2006
740,60.992868389,2006
741,60.992868389,2006
744,60.992868389,2006
730,66.177518675,2006
731,66.177518675,2006
748,66.177518675,2006
730,57.335896527,2006
748,57.335896527,2006
740,66.780456912,2006
741,66.780456912,2006
743,66.780456912,2006
740,66.976015455,2006
741,66.976015455,2006
973,64.638225101,2006
974,64.638225101,2006
970,67.190635003,2006
971,67.190635003,2006
972,67.190635003,2006
973,67.190635003,2006
977,66.736517771,2006
974,56.349178629,2006
977,56.349178629,2006
974,61.563741784,2006
975,61.563741784,2006
976,59.477776314,2006
977,59.477776314,2006
973,62.340943958,2006
974,62.340943958,2006
973,60.242210253,2006
974,60.242210253,2006
970,64.486788639,2006
971,64.486788639,2006
973,64.486788639,2006
970,69.396527064,2006
971,69.396527064,2006
972,69.396527064,2006
971,60.916136456,2006
973,60.916136456,2006
978,63.621445188,2006
970,72.086392256,2006
971,72.086392256,2006
972,72.086392256,2006
971,66.553159289,2006
973,66.553159289,2006
170,69.501276429,2006
172,69.501276429,2006
173,69.501276429,2006
150,61.833980169,2006
151,61.833980169,2006
152,61.833980169,2006
153,61.833980169,2006
156,61.833980169,2006
160,61.833980169,2006
156,59.612921095,2006
157,59.612921095,2006
160,59.612921095,2006
162,59.612921095,2006
150,62.176223311,2006
151,62.176223311,2006
160,62.176223311,2006
161,62.176223311,2006
170,66.12225837,2006
175,66.12225837,2006
180,66.12225837,2006
194,66.12225837,2006
195,66.12225837,2006
196,66.12225837,2006
159,61.25371442,2006
166,61.25371442,2006
180,68.626492942,2006
189,68.626492942,2006
190,68.626492942,2006
191,68.626492942,2006
194,68.626492942,2006
150,64.327477401,2006
160,64.327477401,2006
161,64.327477401,2006
162,64.327477401,2006
163,64.327477401,2006
157,55.798277983,2006
159,55.798277983,2006
166,55.798277983,2006
166,59.350004978,2006
168,59.350004978,2006
175,68.704126807,2006
190,68.704126807,2006
193,68.704126807,2006
194,68.704126807,2006
195,68.704126807,2006
157,57.065982405,2006
158,57.065982405,2006
166,57.065982405,2006
168,57.065982405,2006
177,61.072642116,2006
178,61.072642116,2006
179,61.072642116,2006
186,61.072642116,2006
161,61.952993299,2006
163,61.952993299,2006
164,61.952993299,2006
170,66.734358797,2006
172,66.734358797,2006
173,66.734358797,2006
170,67.940000497,2006
171,67.940000497,2006
179,67.940000497,2006
190,63.925178689,2006
191,63.925178689,2006
193,63.925178689,2006
164,62.762430939,2006
165,62.762430939,2006
150,50.671559879,2006
154,50.671559879,2006
155,50.671559879,2006
156,50.671559879,2006
170,66.202677069,2006
172,66.202677069,2006
156,58.00838291,2006
157,58.00838291,2006
159,58.00838291,2006
162,58.00838291,2006
184,61.085212207,2006
185,61.085212207,2006
186,61.085212207,2006
170,66.999151214,2006
173,66.999151214,2006
175,66.999151214,2006
176,66.999151214,2006
193,66.999151214,2006
195,66.999151214,2006
160,58.867561354,2006
161,58.867561354,2006
170,68.570616931,2006
175,68.570616931,2006
179,68.570616931,2006
195,68.570616931,2006
180,64.75337265,2006
181,64.75337265,2006
189,64.75337265,2006
195,64.75337265,2006
178,60.594930922,2006
182,60.594930922,2006
186,60.594930922,2006
187,60.594930922,2006
169,61.356756644,2006
177,61.356756644,2006
178,61.356756644,2006
160,56.044513458,2006
161,56.044513458,2006
163,56.044513458,2006
180,64.957103157,2006
182,64.957103157,2006
183,64.957103157,2006
184,64.957103157,2006
186,64.957103157,2006
180,68.043983661,2006
189,68.043983661,2006
190,68.043983661,2006
191,68.043983661,2006
193,68.043983661,2006
194,68.043983661,2006
195,68.043983661,2006
180,63.814195404,2006
181,63.814195404,2006
183,63.814195404,2006
170,58.884401151,2006
177,58.884401151,2006
178,58.884401151,2006
190,57.910385981,2006
191,57.910385981,2006
179,57.332136738,2006
182,57.332136738,2006
195,57.332136738,2006
154,57.474159512,2006
155,57.474159512,2006
156,57.474159512,2006
159,57.474159512,2006
150,60.144415389,2006
151,60.144415389,2006
152,60.144415389,2006
153,60.144415389,2006
154,60.144415389,2006
150,59.988540871,2006
151,59.988540871,2006
152,59.988540871,2006
154,59.988540871,2006
155,59.988540871,2006
156,59.988540871,2006
157,59.988540871,2006
159,59.988540871,2006
162,59.988540871,2006
170,69.191577822,2006
173,69.191577822,2006
174,69.191577822,2006
28,67.440884186,2006
29,67.440884186,2006
28,67.748442599,2006
28,64.679764833,2006
29,64.679764833,2006
28,69.988480369,2006
290,60.130018992,2006
291,60.130018992,2006
298,60.130018992,2006
296,62.110930084,2006
299,62.092385233,2006
290,68.768412825,2006
294,68.768412825,2006
294,64.068294838,2006
290,65.756009693,2006
294,65.756009693,2006
291,62.596355648,2006
295,62.596355648,2006
293,66.155832765,2006
296,66.155832765,2006
295,63.838133475,2006
290,55.573043354,2006
291,55.573043354,2006
293,55.573043354,2006
296,55.573043354,2006
290,70.555466709,2006
291,70.555466709,2006
292,70.555466709,2006
290,56.557319815,2006
291,56.557319815,2006
294,56.557319815,2006
296,59.989079463,2006
290,68.267364243,2006
291,68.267364243,2006
292,68.267364243,2006
293,64.802676148,2006
296,64.802676148,2006
290,57.779878971,2006
291,57.779878971,2006
297,69.811849888,2006
570,75.054804675,2006
571,75.054804675,2006
577,69.61090133,2006
377,61.861502078,2006
378,61.861502078,2006
379,61.861502078,2006
373,61.174311431,2006
370,67.781435155,2006
371,67.781435155,2006
372,67.781435155,2006
376,56.31636166,2006
377,56.31636166,2006
378,56.31636166,2006
373,65.623768054,2006
374,65.623768054,2006
377,65.342150713,2006
378,65.342150713,2006
379,65.342150713,2006
380,64.100390257,2006
383,64.100390257,2006
370,64.10553075,2006
371,64.10553075,2006
384,64.10553075,2006
370,66.12747509,2006
371,66.12747509,2006
422,66.12747509,2006
370,69.98429358,2006
371,69.98429358,2006
377,65.62962963,2006
378,65.62962963,2006
379,65.62962963,2006
375,66.215324752,2006
380,66.215324752,2006
381,66.215324752,2006
376,57.729748754,2006
378,57.729748754,2006
370,69.72852488,2006
371,69.72852488,2006
376,58.883297956,2006
370,70.147675946,2006
371,70.147675946,2006
372,70.147675946,2006
384,70.147675946,2006
759,62.639731715,2006
765,67.447622733,2006
780,64.425650028,2006
781,64.425650028,2006
782,64.425650028,2006
755,57.151776671,2006
774,63.12307297,2006
775,63.12307297,2006
778,60.985469931,2006
785,54.698508043,2006
750,73.433851315,2006
751,73.433851315,2006
752,73.433851315,2006
753,73.433851315,2006
754,73.433851315,2006
780,63.529719105,2006
781,63.529719105,2006
782,63.529719105,2006
786,63.529719105,2006
765,60.367735874,2006
766,60.367735874,2006
750,69.965399988,2006
751,69.965399988,2006
752,69.965399988,2006
753,69.965399988,2006
760,69.965399988,2006
750,75.772742903,2006
752,75.772742903,2006
760,75.772742903,2006
761,75.772742903,2006
762,75.772742903,2006
797,64.797165331,2006
751,65.545457119,2006
760,65.545457119,2006
766,65.545457119,2006
798,58.952412263,2006
799,58.952412263,2006
770,69.698393235,2006
774,69.698393235,2006
775,69.698393235,2006
775,65.531292303,2006
776,65.531292303,2006
750,64.89974106,2006
754,64.89974106,2006
762,64.89974106,2006
756,66.008560608,2006
781,67.376426761,2006
786,67.376426761,2006
770,69.079678497,2006
772,69.079678497,2006
773,69.079678497,2006
774,69.079678497,2006
775,69.079678497,2006
781,70.849097683,2006
786,70.849097683,2006
787,70.849097683,2006
751,57.706958444,2006
757,57.706958444,2006
758,57.706958444,2006
785,59.851362892,2006
751,64.230312985,2006
754,64.230312985,2006
776,57.461443472,2006
777,57.461443472,2006
760,66.065765169,2006
751,71.212416481,2006
754,71.212416481,2006
793,64.761866191,2006
794,64.761866191,2006
765,62.201831698,2006
766,62.201831698,2006
767,62.201831698,2006
797,68.040428037,2006
773,67.090811111,2006
774,67.090811111,2006
778,67.090811111,2006
783,62.35656116,2006
784,62.35656116,2006
776,59.192379438,2006
760,65.066809831,2006
761,65.066809831,2006
764,65.066809831,2006
790,61.496975358,2006
791,61.496975358,2006
790,73.238039873,2006
791,73.238039873,2006
783,62.863460259,2006
751,62.568839224,2006
756,62.568839224,2006
757,62.568839224,2006
750,70.621300594,2006
752,70.621300594,2006
760,70.621300594,2006
761,70.621300594,2006
762,70.621300594,2006
795,66.679861661,2006
796,66.679861661,2006
768,63.679759956,2006
769,63.679759956,2006
733,72.812495184,2006
765,72.812495184,2006
786,72.812495184,2006
787,72.812495184,2006
780,61.525196146,2006
783,61.525196146,2006
763,64.736014239,2006
765,71.908113921,2006
786,71.908113921,2006
787,71.908113921,2006
843,70.887887243,2006
840,70.862524114,2006
843,70.862524114,2006
844,70.862524114,2006
840,72.667875327,2006
841,72.667875327,2006
840,66.734274152,2006
846,66.734274152,2006
847,58.8213515,2006
840,68.772044583,2006
842,68.772044583,2006
843,68.772044583,2006
844,68.772044583,2006
54,71.644826399,2006
56,71.644826399,2006
229,64.787004188,2006
245,64.787004188,2006
203,76.481065036,2006
204,76.481065036,2006
205,76.481065036,2006
220,76.481065036,2006
221,76.481065036,2006
222,76.481065036,2006
231,73.577484185,2006
232,73.577484185,2006
238,73.577484185,2006
200,72.984054786,2006
201,72.984054786,2006
202,72.984054786,2006
220,72.984054786,2006
221,72.984054786,2006
222,72.984054786,2006
223,72.984054786,2006
225,70.10328949,2006
230,70.10328949,2006
231,70.10328949,2006
230,70.253882355,2006
231,70.253882355,2006
232,70.253882355,2006
201,76.125023915,2006
220,76.125023915,2006
240,61.409854624,2006
241,61.409854624,2006
243,61.409854624,2006
201,76.638115145,2006
220,76.638115145,2006
221,76.638115145,2006
240,69.079359034,2006
241,69.079359034,2006
228,66.411170323,2006
244,66.411170323,2006
224,71.460301638,2006
225,71.460301638,2006
229,71.460301638,2006
230,71.460301638,2006
231,71.460301638,2006
221,72.127741018,2006
224,72.127741018,2006
225,72.127741018,2006
227,72.127741018,2006
222,77.1878064,2006
223,77.1878064,2006
233,70.573106085,2006
234,70.573106085,2006
237,70.573106085,2006
236,68.894368025,2006
236,69.202633504,2006
234,69.067496013,2006
235,69.067496013,2006
233,65.274262146,2006
237,65.274262146,2006
231,61.538261525,2006
232,61.538261525,2006
240,61.389368643,2006
241,61.389368643,2006
233,69.307915724,2006
234,69.307915724,2006
233,72.849802644,2006
234,72.849802644,2006
989,67.519694711,2006
993,67.519694711,2006
983,53.090011163,2006
986,68.03991707,2006
985,61.668181876,2006
986,61.668181876,2006
993,68.426050988,2006
988,61.335821758,2006
991,61.335821758,2006
993,61.335821758,2006
982,60.043176561,2006
980,69.868870086,2006
981,69.868870086,2006
982,69.868870086,2006
983,69.868870086,2006
984,69.868870086,2006
980,65.43068244,2006
981,65.43068244,2006
983,65.43068244,2006
985,65.43068244,2006
980,65.913845122,2006
983,65.913845122,2006
984,65.913845122,2006
985,65.913845122,2006
982,62.194396043,2006
980,70.115928761,2006
982,70.115928761,2006
990,64.371727452,2006
991,64.371727452,2006
992,64.371727452,2006
985,66.338997108,2006
982,61.237847788,2006
989,63.824841622,2006
993,63.824841622,2006
254,65.830151174,2006
255,59.34140398,2006
257,59.34140398,2006
250,58.247399555,2006
251,58.247399555,2006
252,58.247399555,2006
253,58.247399555,2006
255,58.247399555,2006
263,57.993214039,2006
265,57.993214039,2006
250,54.423584222,2006
251,54.423584222,2006
252,54.423584222,2006
258,54.423584222,2006
259,54.423584222,2006
261,59.601725377,2006
541,71.187703971,2006
542,71.187703971,2006
543,71.187703971,2006
535,74.03917898,2006
537,74.03917898,2006
539,74.03917898,2006
530,64.659533881,2006
535,64.659533881,2006
539,64.659533881,2006
547,72.376000209,2006
530,71.149296635,2006
539,71.149296635,2006
549,71.149296635,2006
530,72.044960683,2006
531,72.044960683,2006
535,72.044960683,2006
531,69.315810434,2006
534,69.315810434,2006
546,72.912902676,2006
530,71.297192643,2006
541,71.297192643,2006
542,71.297192643,2006
544,72.941622589,2006
530,66.504048994,2006
531,66.504048994,2006
532,66.504048994,2006
541,74.092824491,2006
543,74.092824491,2006
549,74.092824491,2006
544,71.162128623,2006
549,71.162128623,2006
531,65.908140872,2006
534,65.908140872,2006
531,69.187875667,2006
535,69.187875667,2006
540,74.598661406,2006
547,74.598661406,2006
530,70.086983128,2006
531,72.003007778,2006
535,72.003007778,2006
530,73.656491937,2006
530,72.050253837,2006
531,72.050253837,2006
532,72.050253837,2006
549,69.111516415,2006
544,65.975277253,2006
546,65.975277253,2006
820,73.040624953,2006
364,61.045240776,2007
365,61.045240776,2007
350,58.993632136,2007
359,58.993632136,2007
362,58.993632136,2007
350,55.881867406,2007
351,55.881867406,2007
360,55.881867406,2007
351,56.314363805,2007
359,56.314363805,2007
362,56.314363805,2007
363,59.854236259,2007
350,62.628880349,2007
351,62.628880349,2007
352,62.628880349,2007
354,62.628880349,2007
356,58.519917773,2007
368,62.555057643,2007
357,64.374819391,2007
358,64.374819391,2007
350,59.448503207,2007
351,59.448503207,2007
357,59.448503207,2007
359,59.448503207,2007
365,59.704079857,2007
366,59.704079857,2007
360,63.941067502,2007
361,63.941067502,2007
350,62.651442228,2007
351,62.651442228,2007
356,62.651442228,2007
357,62.651442228,2007
350,70.063744676,2007
351,70.063744676,2007
352,70.063744676,2007
350,58.631557384,2007
351,58.631557384,2007
362,58.631557384,2007
350,61.537918523,2007
351,61.537918523,2007
354,61.537918523,2007
355,61.537918523,2007
995,74.18474961,2007
997,72.969674458,2007
996,66.9236291,2007
856,55.881098136,2007
859,70.220020781,2007
860,70.220020781,2007
863,70.220020781,2007
864,70.220020781,2007
850,65.852569507,2007
851,65.852569507,2007
852,65.852569507,2007
853,65.852569507,2007
855,65.852569507,2007
853,54.173503993,2007
860,54.173503993,2007
864,54.173503993,2007
859,56.942138672,2007
860,56.942138672,2007
865,56.942138672,2007
853,59.602123196,2007
856,59.602123196,2007
857,59.602123196,2007
851,56.923491496,2007
852,56.923491496,2007
855,56.923491496,2007
856,56.923491496,2007
857,56.923491496,2007
853,55.899579681,2007
860,55.899579681,2007
863,55.899579681,2007
853,56.582417737,2007
727,64.526133358,2007
724,66.392266656,2007
720,67.324156967,2007
721,67.324156967,2007
719,57.05193743,2007
720,57.05193743,2007
721,57.05193743,2007
716,60.046971169,2007
720,60.046971169,2007
721,60.046971169,2007
720,67.015132685,2007
721,67.015132685,2007
722,67.015132685,2007
729,63.061640893,2007
727,66.736934861,2007
729,66.736934861,2007
720,59.217132371,2007
721,59.217132371,2007
725,59.217132371,2007
945,65.39776713,2007
946,65.39776713,2007
947,65.39776713,2007
950,65.39776713,2007
953,65.39776713,2007
959,58.405666855,2007
945,65.285004575,2007
946,65.285004575,2007
947,65.285004575,2007
948,65.285004575,2007
956,67.459803452,2007
957,67.459803452,2007
961,67.459803452,2007
932,63.103845561,2007
936,63.103845561,2007
937,63.103845561,2007
938,63.103845561,2007
955,57.267736012,2007
922,49.782353578,2007
932,59.413467629,2007
933,59.413467629,2007
934,59.413467629,2007
935,59.413467629,2007
932,58.173822844,2007
936,58.173822844,2007
900,64.131452127,2007
902,64.131452127,2007
903,64.131452127,2007
904,64.131452127,2007
905,64.131452127,2007
906,64.131452127,2007
907,64.131452127,2007
908,64.131452127,2007
910,64.131452127,2007
911,64.131452127,2007
912,64.131452127,2007
913,64.131452127,2007
914,64.131452127,2007
915,64.131452127,2007
916,64.131452127,2007
917,64.131452127,2007
918,64.131452127,2007
930,64.131452127,2007
932,64.131452127,2007
935,64.131452127,2007
936,57.96473524,2007
949,65.152016828,2007
954,62.299826917,2007
955,62.299826917,2007
936,61.507637663,2007
953,61.507637663,2007
934,66.085234377,2007
939,66.085234377,2007
950,66.085234377,2007
945,64.681828367,2007
954,64.681828367,2007
906,66.844843653,2007
907,66.844843653,2007
908,66.844843653,2007
926,66.844843653,2007
927,66.844843653,2007
