ZIP_3_DIGIT,pct_lsHS,year
883,12.912912913,2014
870,15.515515516,2014
871,15.515515516,2014
875,15.515515516,2014
870,18.481518482,2014
873,18.481518482,2014
874,18.481518482,2014
870,28.2,2014
875,28.2,2014
870,21.321321321,2014
871,21.321321321,2014
120,7.392607393,2014
121,7.392607393,2014
122,7.392607393,2014
123,7.392607393,2014
124,7.392607393,2014
104,24.5,2014
105,24.5,2014
107,24.5,2014
108,24.5,2014
137,9.79020979,2014
138,9.79020979,2014
139,9.79020979,2014
140,13.486513487,2014
141,13.486513487,2014
147,13.486513487,2014
130,22,2014
131,22,2014
148,22,2014
140,12.4,2014
141,12.4,2014
147,12.4,2014
148,16.5,2014
149,16.5,2014
129,16.7,2014
105,8.4,2014
125,8.4,2014
126,8.4,2014
140,11.788211788,2014
141,11.788211788,2014
142,11.788211788,2014
130,9.4,2014
131,9.4,2014
136,9.4,2014
112,14.5,2014
114,14.5,2014
144,8.6,2014
145,8.6,2014
148,8.6,2014
130,7.707707708,2014
131,7.707707708,2014
133,7.707707708,2014
134,7.707707708,2014
144,11,2014
145,11,2014
146,11,2014
110,9.6,2014
115,9.6,2014
116,9.6,2014
117,9.6,2014
118,9.6,2014
100,10,2014
101,10,2014
102,10,2014
104,10,2014
140,13.2,2014
141,13.2,2014
143,13.2,2014
130,13.313313313,2014
131,13.313313313,2014
133,13.313313313,2014
134,13.313313313,2014
135,13.313313313,2014
130,8.491508492,2014
131,8.491508492,2014
132,8.491508492,2014
131,11.6,2014
144,11.6,2014
145,11.6,2014
109,10.3,2014
125,10.3,2014
127,10.3,2014
130,11.711711712,2014
131,11.711711712,2014
133,11.711711712,2014
134,11.711711712,2014
136,11.711711712,2014
105,9.490509491,2014
125,9.490509491,2014
110,12.1,2014
111,12.1,2014
113,12.1,2014
114,12.1,2014
115,12.1,2014
116,12.1,2014
120,9.3,2014
121,9.3,2014
103,9.60960961,2014
109,16.9,2014
129,9.9,2014
136,9.9,2014
120,12.5,2014
121,12.5,2014
123,12.5,2014
128,12.5,2014
120,16.9,2014
121,16.9,2014
123,16.9,2014
144,15.5,2014
145,15.5,2014
148,15.5,2014
5,11.4,2014
63,11.4,2014
117,11.4,2014
119,11.4,2014
109,8.8,2014
124,8.8,2014
125,8.8,2014
127,8.8,2014
130,1.9,2014
131,1.9,2014
137,1.9,2014
138,1.9,2014
148,1.9,2014
124,8.291708292,2014
125,8.291708292,2014
127,8.291708292,2014
128,14.5,2014
131,12.7,2014
144,12.7,2014
145,12.7,2014
104,12.787212787,2014
105,12.787212787,2014
106,12.787212787,2014
107,12.787212787,2014
108,12.787212787,2014
272,18.1,2014
273,18.1,2014
284,22.022022022,2014
287,8.5,2014
288,8.5,2014
280,22,2014
281,22,2014
286,22,2014
287,22,2014
280,10.9,2014
281,10.9,2014
282,10.9,2014
286,17,2014
285,16.7,2014
280,14.6,2014
281,14.6,2014
286,14.6,2014
272,12.487512488,2014
273,12.487512488,2014
275,12.487512488,2014
277,12.487512488,2014
280,17.4,2014
281,17.4,2014
286,17.4,2014
285,3,2014
283,11.7,2014
270,16.3,2014
271,16.3,2014
272,16.3,2014
273,16.3,2014
281,16.3,2014
272,9.3,2014
275,9.3,2014
276,9.3,2014
277,9.3,2014
270,14.5,2014
271,14.5,2014
272,14.5,2014
273,14.5,2014
280,17.2,2014
281,17.2,2014
272,12.1,2014
273,12.1,2014
274,12.1,2014
273,10.11011011,2014
275,10.11011011,2014
283,10.11011011,2014
287,14.5,2014
270,15.7,2014
280,15.7,2014
281,15.7,2014
286,15.7,2014
275,18.5,2014
276,18.5,2014
278,18.5,2014
283,18.5,2014
280,13.513513514,2014
281,13.513513514,2014
286,13.513513514,2014
280,12.9,2014
281,12.9,2014
282,12.9,2014
272,11.9,2014
273,11.9,2014
283,11.9,2014
275,35.8,2014
278,35.8,2014
284,8.3,2014
284,10.889110889,2014
285,10.889110889,2014
272,7.1,2014
273,7.1,2014
275,7.1,2014
277,7.1,2014
278,6.006006006,2014
285,6.006006006,2014
272,20.9,2014
273,20.9,2014
283,19.2,2014
270,21.721721722,2014
272,21.721721722,2014
273,21.721721722,2014
270,19.1,2014
280,19.1,2014
281,19.1,2014
286,19.1,2014
280,10.8,2014
281,10.8,2014
287,10.8,2014
270,15.184815185,2014
286,15.184815185,2014
280,18.6,2014
281,18.6,2014
282,18.6,2014
275,12.8,2014
276,12.8,2014
277,12.8,2014
275,24.8,2014
278,24.8,2014
283,24.8,2014
285,24.8,2014
270,13.813813814,2014
286,13.813813814,2014
275,23.776223776,2014
278,23.776223776,2014
584,6.493506494,2014
585,6.493506494,2014
580,7.4,2014
581,7.4,2014
582,2.9,2014
587,17.517517518,2014
458,20.8,2014
440,20.720720721,2014
444,20.720720721,2014
437,19.81981982,2014
439,19.81981982,2014
450,11.5,2014
452,11.5,2014
453,11.5,2014
430,12.512512513,2014
431,12.512512513,2014
453,12.512512513,2014
455,12.512512513,2014
451,10,2014
452,10,2014
439,17.517517518,2014
444,17.517517518,2014
446,17.517517518,2014
440,15,2014
441,15,2014
442,15,2014
430,10.9,2014
432,10.9,2014
433,10.9,2014
434,12.5,2014
440,12.5,2014
448,12.5,2014
430,20.4,2014
431,20.4,2014
430,10.6,2014
431,10.6,2014
432,10.6,2014
440,24.724724725,2014
442,24.724724725,2014
444,24.724724725,2014
431,7.8,2014
450,7.8,2014
451,7.8,2014
453,7.8,2014
454,7.8,2014
450,11.111111111,2014
451,11.111111111,2014
452,11.111111111,2014
433,7.3,2014
435,7.3,2014
448,7.3,2014
458,7.3,2014
439,11.688311688,2014
440,13.3,2014
441,13.3,2014
430,13.286713287,2014
431,13.286713287,2014
437,13.286713287,2014
438,13.286713287,2014
440,19.080919081,2014
442,19.080919081,2014
448,19.080919081,2014
434,14.7,2014
435,14.7,2014
436,14.7,2014
444,16.4,2014
445,16.4,2014
446,16.4,2014
433,20.8,2014
448,20.8,2014
440,14.1,2014
442,14.1,2014
443,14.1,2014
448,14.1,2014
453,17.4,2014
454,17.4,2014
450,16.6,2014
453,16.6,2014
454,16.6,2014
437,10.6,2014
438,10.6,2014
442,7.1,2014
443,7.1,2014
444,7.1,2014
446,7.1,2014
430,17.1,2014
448,17.1,2014
449,17.1,2014
431,23.7,2014
451,23.7,2014
456,23.7,2014
456,14.8,2014
442,11.488511489,2014
446,11.488511489,2014
447,11.488511489,2014
440,11.3,2014
441,11.3,2014
442,11.3,2014
443,11.3,2014
446,11.3,2014
447,11.3,2014
440,14.7,2014
442,14.7,2014
444,14.7,2014
445,14.7,2014
437,15.3,2014
438,15.3,2014
446,15.3,2014
450,13.5,2014
451,13.5,2014
452,13.5,2014
453,13.5,2014
454,13.5,2014
442,24.8,2014
446,24.8,2014
448,24.8,2014
434,4.9,2014
435,4.9,2014
436,4.9,2014
448,4.9,2014
458,4.9,2014
730,16.2,2014
731,16.2,2014
737,16.2,2014
730,4.995004995,2014
731,4.995004995,2014
748,4.995004995,2014
730,15.584415584,2014
735,15.584415584,2014
740,25.225225225,2014
741,25.225225225,2014
744,25.225225225,2014
744,17.1,2014
730,16.8,2014
731,16.8,2014
748,16.8,2014
730,5.705705706,2014
740,5.705705706,2014
748,5.705705706,2014
730,21.6,2014
748,21.6,2014
740,18.918918919,2014
741,18.918918919,2014
743,18.918918919,2014
740,18.3,2014
741,18.3,2014
740,18.5,2014
741,18.5,2014
743,18.5,2014
744,18.5,2014
973,3.4,2014
974,3.4,2014
970,15.384615385,2014
971,15.384615385,2014
972,15.384615385,2014
973,15.384615385,2014
977,3.2,2014
974,20.3,2014
977,20.3,2014
974,11.188811189,2014
975,11.188811189,2014
974,17,2014
975,17,2014
976,9.1,2014
977,9.1,2014
973,8.3,2014
974,8.3,2014
973,21.4,2014
974,21.4,2014
970,14.2,2014
971,14.2,2014
973,14.2,2014
972,14.2,2014
971,18.9,2014
973,18.9,2014
978,27.3,2014
970,14.8,2014
971,14.8,2014
972,14.8,2014
971,14.1,2014
973,14.1,2014
170,6.1,2014
172,6.1,2014
173,6.1,2014
150,8.4,2014
151,8.4,2014
152,8.4,2014
153,8.4,2014
156,8.4,2014
160,8.4,2014
156,13.8,2014
157,13.8,2014
160,13.8,2014
162,13.8,2014
150,10.9,2014
151,10.9,2014
160,10.9,2014
161,10.9,2014
170,13.1,2014
175,13.1,2014
180,13.1,2014
194,13.1,2014
195,13.1,2014
196,13.1,2014
159,8.3,2014
166,8.3,2014
180,10.4,2014
189,10.4,2014
190,10.4,2014
191,10.4,2014
194,10.4,2014
150,9,2014
160,9,2014
161,9,2014
162,9,2014
163,9,2014
157,7,2014
159,7,2014
166,7,2014
180,7,2014
182,7,2014
183,7,2014
186,7,2014
166,1.698301698,2014
168,1.698301698,2014
175,12.012012012,2014
190,12.012012012,2014
193,12.012012012,2014
194,12.012012012,2014
195,12.012012012,2014
157,19.3,2014
158,19.3,2014
166,19.3,2014
168,19.3,2014
177,6.7,2014
178,6.7,2014
179,6.7,2014
186,6.7,2014
161,15.9,2014
163,15.9,2014
164,15.9,2014
170,10.4,2014
172,10.4,2014
173,10.4,2014
170,17.682317682,2014
171,17.682317682,2014
179,17.682317682,2014
190,11.688311688,2014
191,11.688311688,2014
193,11.688311688,2014
164,11.811811812,2014
165,11.811811812,2014
150,18.681318681,2014
154,18.681318681,2014
155,18.681318681,2014
156,18.681318681,2014
170,13.913913914,2014
172,13.913913914,2014
156,6.706706707,2014
157,6.706706707,2014
159,6.706706707,2014
162,6.706706707,2014
184,13.1,2014
185,13.1,2014
186,13.1,2014
170,20.27972028,2014
173,20.27972028,2014
175,20.27972028,2014
176,20.27972028,2014
193,20.27972028,2014
195,20.27972028,2014
160,10.2,2014
161,10.2,2014
170,23.123123123,2014
175,23.123123123,2014
179,23.123123123,2014
195,23.123123123,2014
180,12.2,2014
181,12.2,2014
189,12.2,2014
195,12.2,2014
178,16.4,2014
182,16.4,2014
186,16.4,2014
187,16.4,2014
169,13.5,2014
177,13.5,2014
178,13.5,2014
160,13.9,2014
161,13.9,2014
163,13.9,2014
180,12.4,2014
182,12.4,2014
183,12.4,2014
184,12.4,2014
186,12.4,2014
180,11.2,2014
189,11.2,2014
190,11.2,2014
191,11.2,2014
193,11.2,2014
194,11.2,2014
195,11.2,2014
180,10.1,2014
181,10.1,2014
183,10.1,2014
170,23.7,2014
177,23.7,2014
178,23.7,2014
190,12.087912088,2014
191,12.087912088,2014
179,18.6,2014
182,18.6,2014
195,18.6,2014
154,8.2,2014
155,8.2,2014
156,8.2,2014
159,8.2,2014
150,12.4,2014
151,12.4,2014
152,12.4,2014
153,12.4,2014
154,12.4,2014
150,12.3,2014
151,12.3,2014
152,12.3,2014
154,12.3,2014
155,12.3,2014
156,12.3,2014
157,12.3,2014
159,12.3,2014
162,12.3,2014
170,11.9,2014
173,11.9,2014
174,11.9,2014
28,11.488511489,2014
29,11.488511489,2014
28,16.2,2014
28,12.9,2014
29,12.9,2014
28,3.5,2014
290,12.112112112,2014
291,12.112112112,2014
298,12.112112112,2014
296,14.5,2014
299,9.50950951,2014
290,13.8,2014
294,13.8,2014
294,11.2,2014
290,16.783216783,2014
291,16.783216783,2014
295,16.783216783,2014
290,12.587412587,2014
294,12.587412587,2014
291,15.1,2014
295,15.1,2014
293,13.3,2014
296,13.3,2014
291,24.6,2014
296,24.6,2014
298,24.6,2014
295,15.915915916,2014
290,22.6,2014
297,22.6,2014
290,24.1,2014
291,24.1,2014
293,24.1,2014
296,24.1,2014
290,14,2014
291,14,2014
292,14,2014
296,16.1,2014
290,21.278721279,2014
291,21.278721279,2014
294,21.278721279,2014
296,8.6,2014
290,7.792207792,2014
291,7.792207792,2014
292,7.792207792,2014
293,13.186813187,2014
296,13.186813187,2014
290,13.3,2014
291,13.3,2014
297,14.685314685,2014
570,15.684315684,2014
571,15.684315684,2014
577,13.3,2014
377,11.311311311,2014
378,11.311311311,2014
379,11.311311311,2014
377,11.2,2014
378,11.2,2014
379,11.2,2014
373,9.7,2014
370,12.3,2014
371,12.3,2014
372,12.3,2014
376,9.5,2014
377,9.5,2014
378,9.5,2014
373,11.5,2014
374,11.5,2014
377,10.7,2014
378,10.7,2014
379,10.7,2014
380,6.5,2014
383,6.5,2014
370,14.6,2014
371,14.6,2014
384,14.6,2014
370,9.69030969,2014
371,9.69030969,2014
422,9.69030969,2014
385,7.1,2014
370,16.6,2014
371,16.6,2014
370,9.79020979,2014
371,9.79020979,2014
377,15.8,2014
378,15.8,2014
379,15.8,2014
375,16.716716717,2014
380,16.716716717,2014
381,16.716716717,2014
376,11.9,2014
378,11.9,2014
370,12.787212787,2014
371,12.787212787,2014
376,7.2,2014
370,16.883116883,2014
371,16.883116883,2014
372,16.883116883,2014
384,16.883116883,2014
370,17.017017017,2014
371,17.017017017,2014
759,12.612612613,2014
786,23.5,2014
789,23.5,2014
765,8.6,2014
780,13.386613387,2014
781,13.386613387,2014
782,13.386613387,2014
755,10.610610611,2014
774,13.7,2014
775,13.7,2014
778,3.7,2014
785,20.520520521,2014
750,15.815815816,2014
751,15.815815816,2014
752,15.815815816,2014
753,15.815815816,2014
754,15.815815816,2014
780,7.6,2014
781,7.6,2014
782,7.6,2014
786,7.6,2014
765,5.1,2014
766,5.1,2014
750,19.9,2014
751,19.9,2014
752,19.9,2014
753,19.9,2014
760,19.9,2014
750,12.3,2014
752,12.3,2014
760,12.3,2014
761,12.3,2014
762,12.3,2014
797,21.4,2014
751,15.084915085,2014
760,15.084915085,2014
766,15.084915085,2014
798,14.1,2014
799,14.1,2014
770,16.6,2014
774,16.6,2014
775,16.6,2014
775,14.3,2014
776,14.3,2014
750,22.422422422,2014
754,22.422422422,2014
762,22.422422422,2014
756,11.6,2014
781,16.7,2014
786,16.7,2014
770,18.7,2014
772,18.7,2014
773,18.7,2014
774,18.7,2014
775,18.7,2014
756,11.411411411,2014
781,7.1,2014
786,7.1,2014
787,7.1,2014
751,16.9,2014
757,16.9,2014
758,16.9,2014
785,22.5,2014
751,21.478521479,2014
754,21.478521479,2014
776,14.4,2014
777,14.4,2014
760,14.2,2014
751,13.6,2014
754,13.6,2014
773,20.979020979,2014
775,20.979020979,2014
793,10.4,2014
794,10.4,2014
765,14.785214785,2014
766,14.785214785,2014
767,14.785214785,2014
797,11.5,2014
773,19.280719281,2014
774,19.280719281,2014
778,19.280719281,2014
757,6.1,2014
759,6.1,2014
783,17.1,2014
784,17.1,2014
776,17.617617618,2014
760,10.9,2014
761,10.9,2014
764,10.9,2014
790,25.4,2014
791,25.4,2014
790,11.7,2014
791,11.7,2014
750,15.2,2014
751,15.2,2014
783,12.512512513,2014
751,13.7,2014
756,13.7,2014
757,13.7,2014
750,15.584415584,2014
752,15.584415584,2014
760,15.584415584,2014
761,15.584415584,2014
762,15.584415584,2014
795,11.3,2014
796,11.3,2014
768,11.1,2014
769,11.1,2014
733,11.588411588,2014
765,11.588411588,2014
786,11.588411588,2014
787,11.588411588,2014
779,17.1,2014
758,8.308308308,2014
773,8.308308308,2014
778,8.308308308,2014
780,21.2,2014
783,21.2,2014
763,10.5,2014
765,14.7,2014
786,14.7,2014
787,14.7,2014
843,7.8,2014
840,16.916916917,2014
843,16.916916917,2014
844,16.916916917,2014
840,16,2014
841,16,2014
840,8.9,2014
846,8.9,2014
847,12,2014
840,12.8,2014
842,12.8,2014
843,12.8,2014
844,12.8,2014
54,6.5,2014
56,6.5,2014
229,2.702702703,2014
245,2.702702703,2014
203,2.602602603,2014
204,2.602602603,2014
205,2.602602603,2014
220,2.602602603,2014
221,2.602602603,2014
222,2.602602603,2014
228,7.7,2014
229,7.7,2014
244,7.7,2014
240,10.3,2014
241,10.3,2014
245,10.3,2014
231,14.6,2014
232,14.6,2014
238,14.6,2014
200,13.8,2014
201,13.8,2014
202,13.8,2014
220,13.8,2014
221,13.8,2014
222,13.8,2014
223,13.8,2014
201,13.313313313,2014
224,13.313313313,2014
225,13.313313313,2014
226,13.313313313,2014
227,13.313313313,2014
226,14.5,2014
225,12.587412587,2014
230,12.587412587,2014
231,12.587412587,2014
230,14.885114885,2014
231,14.885114885,2014
232,14.885114885,2014
230,10.4,2014
231,10.4,2014
201,18.981018981,2014
220,18.981018981,2014
240,2.1,2014
241,2.1,2014
243,2.1,2014
201,12.4,2014
220,12.4,2014
221,12.4,2014
240,7.5,2014
241,7.5,2014
228,8.991008991,2014
244,8.991008991,2014
224,13.8,2014
225,13.8,2014
229,13.8,2014
230,13.8,2014
231,13.8,2014
221,14.7,2014
224,14.7,2014
225,14.7,2014
227,14.7,2014
231,7.207207207,2014
236,7.207207207,2014
222,19.58041958,2014
223,19.58041958,2014
233,11.3,2014
234,11.3,2014
237,11.3,2014
236,9.5,2014
245,8.3,2014
236,8.4,2014
234,7.1,2014
235,7.1,2014
233,12.7,2014
237,12.7,2014
231,10.789210789,2014
232,10.789210789,2014
240,6.893106893,2014
241,6.893106893,2014
233,15.6,2014
234,15.6,2014
233,9.1,2014
234,9.1,2014
989,23.3,2014
993,23.3,2014
988,17.282717283,2014
983,16.2,2014
986,17.7,2014
985,20.8,2014
986,20.8,2014
993,21.121121121,2014
988,37.9,2014
991,37.9,2014
993,37.9,2014
985,23.8,2014
982,9.60960961,2014
980,12.7,2014
981,12.7,2014
982,12.7,2014
983,12.7,2014
984,12.7,2014
980,11.6,2014
981,11.6,2014
983,11.6,2014
985,11.6,2014
983,25.774225774,2014
985,25.774225774,2014
980,14.285714286,2014
983,14.285714286,2014
984,14.285714286,2014
985,14.285714286,2014
982,24.9,2014
980,13.5,2014
982,13.5,2014
990,10.910910911,2014
991,10.910910911,2014
992,10.910910911,2014
985,14.5,2014
982,10.3,2014
989,31.668331668,2014
993,31.668331668,2014
254,17.2,2014
255,10.2,2014
257,10.2,2014
263,9.8,2014
264,9.8,2014
265,9.8,2014
250,21.378621379,2014
251,21.378621379,2014
252,21.378621379,2014
253,21.378621379,2014
255,21.378621379,2014
263,2.4,2014
265,2.4,2014
250,18.718718719,2014
251,18.718718719,2014
252,18.718718719,2014
258,18.718718719,2014
259,18.718718719,2014
261,16.8,2014
541,16.6,2014
542,16.6,2014
543,16.6,2014
535,7.892107892,2014
537,7.892107892,2014
539,7.892107892,2014
530,8,2014
535,8,2014
539,8,2014
547,7.807807808,2014
530,12.2,2014
539,12.2,2014
549,12.2,2014
530,2.902902903,2014
531,2.902902903,2014
535,2.902902903,2014
531,7.5,2014
534,7.5,2014
546,5.6,2014
530,14.2,2014
541,14.2,2014
542,14.2,2014
544,14.4,2014
530,13.8,2014
531,13.8,2014
532,13.8,2014
541,15.7,2014
543,15.7,2014
549,15.7,2014
530,9.4,2014
532,9.4,2014
544,9.409409409,2014
549,9.409409409,2014
531,13.2,2014
534,13.2,2014
531,9,2014
535,9,2014
540,14.5,2014
547,14.5,2014
530,11,2014
531,4.6,2014
535,4.6,2014
530,12.5,2014
530,11.2,2014
531,11.2,2014
532,11.2,2014
549,5.805805806,2014
544,7.992007992,2014
546,7.992007992,2014
820,16.583416583,2014
826,7.792207792,2014
364,9.872244505,2015
365,9.872244505,2015
350,17.539946738,2015
359,17.539946738,2015
362,17.539946738,2015
350,17.69773767,2015
351,17.69773767,2015
355,17.69773767,2015
356,17.69773767,2015
359,17.69773767,2015
357,30.099900288,2015
359,30.099900288,2015
350,16.377024566,2015
351,16.377024566,2015
360,16.377024566,2015
351,16.734805463,2015
359,16.734805463,2015
362,16.734805463,2015
363,13.723076923,2015
350,10.701225393,2015
351,10.701225393,2015
352,10.701225393,2015
354,10.701225393,2015
356,13.509711627,2015
368,8.556188747,2015
356,16.979171116,2015
357,16.979171116,2015
357,9.060652236,2015
358,9.060652236,2015
350,20.91785274,2015
351,20.91785274,2015
357,20.91785274,2015
359,20.91785274,2015
365,14.823504859,2015
366,14.823504859,2015
360,14.778982292,2015
361,14.778982292,2015
350,17.879347826,2015
351,17.879347826,2015
356,17.879347826,2015
357,17.879347826,2015
350,16.483055293,2015
351,16.483055293,2015
359,16.483055293,2015
350,9.016295193,2015
351,9.016295193,2015
352,9.016295193,2015
350,24.910343077,2015
351,24.910343077,2015
362,24.910343077,2015
350,12.099337625,2015
351,12.099337625,2015
354,12.099337625,2015
355,12.099337625,2015
350,17.433351792,2015
351,17.433351792,2015
355,17.433351792,2015
995,7.069978953,2015
997,5.956590256,2015
996,9.628330137,2015
859,22.068286923,2015
860,22.068286923,2015
865,22.068286923,2015
856,13.768385869,2015
859,9.290457564,2015
860,9.290457564,2015
863,9.290457564,2015
864,9.290457564,2015
850,13.657025722,2015
851,13.657025722,2015
852,13.657025722,2015
853,13.657025722,2015
855,13.657025722,2015
853,14.921472231,2015
860,14.921472231,2015
864,14.921472231,2015
859,17.354782874,2015
860,17.354782874,2015
865,17.354782874,2015
853,12.961439348,2015
856,12.961439348,2015
857,12.961439348,2015
851,18.161649303,2015
852,18.161649303,2015
855,18.161649303,2015
856,18.161649303,2015
857,18.161649303,2015
853,9.871668312,2015
860,9.871668312,2015
863,9.871668312,2015
853,28.219430983,2015
727,12.891437075,2015
724,9.773354882,2015
720,7.928124091,2015
721,7.928124091,2015
719,12.424919591,2015
720,12.424919591,2015
721,12.424919591,2015
716,14.1633477,2015
720,14.1633477,2015
721,14.1633477,2015
720,11.375170429,2015
721,11.375170429,2015
720,11.732297628,2015
721,11.732297628,2015
722,11.732297628,2015
719,9.798248358,2015
720,9.798248358,2015
721,9.798248358,2015
722,9.798248358,2015
729,18.335522166,2015
727,13.509231397,2015
729,13.509231397,2015
720,17.158105846,2015
721,17.158105846,2015
725,17.158105846,2015
945,12.126581181,2015
946,12.126581181,2015
947,12.126581181,2015
950,12.126581181,2015
953,12.126581181,2015
959,11.103336055,2015
945,11.401578879,2015
946,11.401578879,2015
947,11.401578879,2015
948,11.401578879,2015
956,7.538353445,2015
957,7.538353445,2015
961,7.538353445,2015
932,23.842209595,2015
936,23.842209595,2015
937,23.842209595,2015
938,23.842209595,2015
955,11.236150536,2015
922,31.898873274,2015
932,25.282300115,2015
933,25.282300115,2015
934,25.282300115,2015
935,25.282300115,2015
932,26.890349676,2015
936,26.890349676,2015
954,14.306059542,2015
900,20.735534729,2015
902,20.735534729,2015
903,20.735534729,2015
904,20.735534729,2015
905,20.735534729,2015
906,20.735534729,2015
907,20.735534729,2015
908,20.735534729,2015
910,20.735534729,2015
911,20.735534729,2015
912,20.735534729,2015
913,20.735534729,2015
914,20.735534729,2015
915,20.735534729,2015
916,20.735534729,2015
917,20.735534729,2015
918,20.735534729,2015
930,20.735534729,2015
932,20.735534729,2015
935,20.735534729,2015
936,26.819115772,2015
949,8.483883077,2015
954,11.992633304,2015
955,11.992633304,2015
936,29.041610909,2015
953,29.041610909,2015
934,29.22850661,2015
939,29.22850661,2015
950,29.22850661,2015
945,15.15774789,2015
954,15.15774789,2015
956,6.535738865,2015
957,6.535738865,2015
959,6.535738865,2015
961,6.535738865,2015
906,15.220634955,2015
907,15.220634955,2015
908,15.220634955,2015
926,15.220634955,2015
927,15.220634955,2015
928,15.220634955,2015
956,6.965252933,2015
957,6.965252933,2015
959,6.965252933,2015
961,6.965252933,2015
917,18.733218242,2015
920,18.733218242,2015
922,18.733218242,2015
923,18.733218242,2015
925,18.733218242,2015
928,18.733218242,2015
945,12.993324653,2015
956,12.993324653,2015
957,12.993324653,2015
958,12.993324653,2015
917,20.135950886,2015
922,20.135950886,2015
923,20.135950886,2015
924,20.135950886,2015
925,20.135950886,2015
928,20.135950886,2015
935,20.135950886,2015
919,12.79487362,2015
920,12.79487362,2015
921,12.79487362,2015
925,12.79487362,2015
926,12.79487362,2015
940,11.800585241,2015
941,11.800585241,2015
952,21.194816146,2015
953,21.194816146,2015
956,21.194816146,2015
934,8.858929897,2015
940,11.846874269,2015
941,11.846874269,2015
943,11.846874269,2015
944,11.846874269,2015
930,17.813715953,2015
931,17.813715953,2015
932,17.813715953,2015
934,17.813715953,2015
940,12.272904594,2015
943,12.272904594,2015
945,12.272904594,2015
950,12.272904594,2015
951,12.272904594,2015
940,14.61272328,2015
950,14.61272328,2015
960,10.106093484,2015
945,12.40707686,2015
956,12.40707686,2015
945,12.911556327,2015
949,12.911556327,2015
954,12.911556327,2015
952,21.642405442,2015
953,21.642405442,2015
956,23.234665767,2015
958,23.234665767,2015
959,23.234665767,2015
932,28.58340796,2015
936,28.58340796,2015
902,16.833719592,2015
913,16.833719592,2015
930,16.833719592,2015
932,16.833719592,2015
956,10.337437819,2015
957,10.337437819,2015
959,10.337437819,2015
956,17.15690823,2015
959,17.15690823,2015
800,18.044910129,2015
801,18.044910129,2015
802,18.044910129,2015
806,18.044910129,2015
807,18.044910129,2015
800,7.683361259,2015
801,7.683361259,2015
802,7.683361259,2015
800,5.24320441,2015
803,5.24320441,2015
804,5.24320441,2015
805,5.24320441,2015
800,3.167926522,2015
802,3.167926522,2015
805,3.167926522,2015
806,3.167926522,2015
800,14.521114726,2015
801,14.521114726,2015
802,14.521114726,2015
800,3.143574789,2015
801,3.143574789,2015
804,3.143574789,2015
801,6.480391403,2015
808,6.480391403,2015
809,6.480391403,2015
810,6.480391403,2015
800,6.57299166,2015
801,6.57299166,2015
802,6.57299166,2015
803,6.57299166,2015
804,6.57299166,2015
805,4.800168453,2015
806,4.800168453,2015
815,10.123234872,2015
816,10.123234872,2015
808,13.077706034,2015
810,13.077706034,2015
812,13.077706034,2015
805,12.991793849,2015
806,12.991793849,2015
807,12.991793849,2015
64,10.346411557,2015
66,10.346411557,2015
67,10.346411557,2015
68,10.346411557,2015
69,10.346411557,2015
60,10.952399226,2015
61,10.952399226,2015
64,10.952399226,2015
67,10.952399226,2015
60,8.098920996,2015
67,8.098920996,2015
68,8.098920996,2015
60,7.415951547,2015
64,7.415951547,2015
60,10.517491716,2015
64,10.517491716,2015
65,10.517491716,2015
67,10.517491716,2015
62,8.442831116,2015
63,8.442831116,2015
64,8.442831116,2015
60,4.913852737,2015
62,4.913852737,2015
64,4.913852737,2015
62,10.778371826,2015
63,10.778371826,2015
199,14.227471356,2015
197,9.539896077,2015
198,9.539896077,2015
199,9.539896077,2015
199,14.094738899,2015
200,9.610562961,2015
202,9.610562961,2015
203,9.610562961,2015
204,9.610562961,2015
205,9.610562961,2015
320,6.645626098,2015
326,6.645626098,2015
324,12.212653803,2015
327,9.055429327,2015
328,9.055429327,2015
329,9.055429327,2015
330,12.302390589,2015
331,12.302390589,2015
333,12.302390589,2015
334,12.302390589,2015
339,10.148388761,2015
342,10.148388761,2015
344,14.678799606,2015
346,14.678799606,2015
320,10.943220782,2015
321,10.943220782,2015
322,10.943220782,2015
326,10.943220782,2015
341,13.414351457,2015
320,16.054111624,2015
326,16.054111624,2015
320,11.507960144,2015
322,11.507960144,2015
325,9.112460085,2015
320,8.387454642,2015
321,8.387454642,2015
335,11.975053687,2015
344,11.975053687,2015
346,11.975053687,2015
338,15.821461327,2015
339,15.821461327,2015
342,15.821461327,2015
349,15.821461327,2015
335,12.339841646,2015
336,12.339841646,2015
338,12.339841646,2015
329,11.277102926,2015
321,10.617895011,2015
327,10.617895011,2015
347,10.617895011,2015
339,14.117014536,2015
341,14.117014536,2015
323,6.622910665,2015
335,12.588148365,2015
338,12.588148365,2015
342,12.588148365,2015
321,12.083954475,2015
326,12.083954475,2015
327,12.083954475,2015
344,12.083954475,2015
334,10.740540957,2015
349,10.740540957,2015
330,19.064768538,2015
331,19.064768538,2015
332,19.064768538,2015
330,10.156095633,2015
320,10.609228608,2015
322,10.609228608,2015
325,9.628700549,2015
327,11.453166546,2015
328,11.453166546,2015
347,11.453166546,2015
328,12.535872577,2015
338,12.535872577,2015
347,12.535872577,2015
349,12.535872577,2015
334,12.001158428,2015
335,11.811941654,2015
346,11.811941654,2015
336,9.625835657,2015
337,9.625835657,2015
346,9.625835657,2015
