ZIP_3_DIGIT,pct_nhwhite,year
326,65.366901305,2007
327,78.43149881,2007
328,78.43149881,2007
329,78.43149881,2007
330,46.941157783,2007
331,46.941157783,2007
333,46.941157783,2007
334,46.941157783,2007
320,76.945445588,2007
321,76.945445588,2007
322,76.945445588,2007
326,76.945445588,2007
341,67.078846318,2007
320,58.395595161,2007
322,58.395595161,2007
325,66.40271957,2007
335,82.863045213,2007
344,82.863045213,2007
346,82.863045213,2007
335,56.572461373,2007
336,56.572461373,2007
338,56.572461373,2007
321,76.856672202,2007
327,76.856672202,2007
347,76.856672202,2007
339,72.573043505,2007
341,72.573043505,2007
323,59.7376658,2007
335,75.064533595,2007
338,75.064533595,2007
342,75.064533595,2007
321,75.833617706,2007
326,75.833617706,2007
327,75.833617706,2007
344,75.833617706,2007
330,17.561065237,2007
331,17.561065237,2007
332,17.561065237,2007
325,75.913885277,2007
327,49.133641832,2007
328,49.133641832,2007
347,49.133641832,2007
328,45.212528137,2007
338,45.212528137,2007
347,45.212528137,2007
349,45.212528137,2007
334,63.065648008,2007
335,81.30331951,2007
346,81.30331951,2007
336,77.971277596,2007
337,77.971277596,2007
346,77.971277596,2007
335,66.824236255,2007
338,66.824236255,2007
347,66.824236255,2007
349,64.281702115,2007
325,83.909241188,2007
342,85.46018394,2007
327,67.851088471,2007
321,75.831295819,2007
327,75.831295819,2007
313,52.661875092,2007
314,52.661875092,2007
302,20.535750017,2007
303,20.535750017,2007
300,59.015846801,2007
301,59.015846801,2007
303,59.015846801,2007
311,59.015846801,2007
300,30.452984865,2007
302,30.452984865,2007
303,30.452984865,2007
311,30.452984865,2007
399,30.452984865,2007
300,43.469222163,2007
302,43.469222163,2007
303,43.469222163,2007
311,43.469222163,2007
300,51.010608713,2007
303,51.010608713,2007
305,51.010608713,2007
306,51.010608713,2007
311,51.010608713,2007
316,57.78358037,2007
318,45.532338938,2007
319,45.532338938,2007
308,41.215793084,2007
309,41.215793084,2007
967,27.794608423,2007
967,17.674227121,2007
968,17.674227121,2007
967,28.238827103,2007
836,86.125340427,2007
837,86.125340427,2007
836,73.352346468,2007
600,44.384267354,2007
601,44.384267354,2007
602,44.384267354,2007
603,44.384267354,2007
604,44.384267354,2007
605,44.384267354,2007
606,44.384267354,2007
607,44.384267354,2007
608,44.384267354,2007
600,71.645869241,2007
601,71.645869241,2007
604,71.645869241,2007
605,71.645869241,2007
600,61.603857253,2007
601,61.603857253,2007
605,61.603857253,2007
604,72.588262659,2007
605,72.588262659,2007
600,66.393604889,2007
617,83.927561859,2007
618,83.927561859,2007
614,74.055802928,2007
615,74.055802928,2007
616,74.055802928,2007
604,69.047940858,2007
605,69.047940858,2007
609,69.047940858,2007
601,74.124816791,2007
610,74.124816791,2007
611,74.124816791,2007
467,77.256686036,2007
468,77.256686036,2007
465,76.743676231,2007
467,76.743676231,2007
463,57.117997712,2007
464,57.117997712,2007
460,62.911727134,2007
461,62.911727134,2007
462,62.911727134,2007
465,76.191787562,2007
466,76.191787562,2007
500,82.763496781,2007
501,82.763496781,2007
502,82.763496781,2007
503,82.763496781,2007
509,82.763496781,2007
527,83.162360154,2007
528,83.162360154,2007
660,81.454795581,2007
664,81.454795581,2007
665,81.454795581,2007
660,83.054088576,2007
662,83.054088576,2007
660,80.941727641,2007
661,80.941727641,2007
670,71.479851027,2007
671,71.479851027,2007
672,71.479851027,2007
675,71.479851027,2007
660,76.443530525,2007
664,76.443530525,2007
665,76.443530525,2007
666,76.443530525,2007
400,72.515276548,2007
401,72.515276548,2007
402,72.515276548,2007
710,48.059955061,2007
711,48.059955061,2007
700,58.048238787,2007
701,58.048238787,2007
703,58.048238787,2007
700,30.770442664,2007
701,30.770442664,2007
207,73.692852163,2007
210,73.692852163,2007
211,73.692852163,2007
212,73.692852163,2007
214,73.692852163,2007
210,65.633721236,2007
211,65.633721236,2007
212,65.633721236,2007
210,91.410815487,2007
211,91.410815487,2007
217,91.410815487,2007
206,51.491326937,2007
208,79.096191148,2007
217,79.096191148,2007
207,63.119457486,2007
208,63.119457486,2007
210,63.119457486,2007
211,63.119457486,2007
217,63.119457486,2007
200,52.965087794,2007
202,52.965087794,2007
207,52.965087794,2007
208,52.965087794,2007
209,52.965087794,2007
210,52.965087794,2007
217,52.965087794,2007
202,17.666534532,2007
203,17.666534532,2007
204,17.666534532,2007
205,17.666534532,2007
206,17.666534532,2007
207,17.666534532,2007
209,17.666534532,2007
212,30.063307802,2007
23,91.415335788,2007
25,91.415335788,2007
26,91.415335788,2007
20,85.930741784,2007
23,85.930741784,2007
27,85.930741784,2007
18,78.152238092,2007
19,78.152238092,2007
55,78.152238092,2007
10,70.498865082,2007
11,70.498865082,2007
12,70.498865082,2007
15,70.498865082,2007
14,78.901922734,2007
15,78.901922734,2007
17,78.901922734,2007
18,78.901922734,2007
20,78.901922734,2007
21,78.901922734,2007
22,78.901922734,2007
24,78.901922734,2007
15,82.207822389,2007
17,82.207822389,2007
20,82.207822389,2007
21,82.207822389,2007
22,82.207822389,2007
23,82.207822389,2007
24,82.207822389,2007
27,82.207822389,2007
20,84.848667733,2007
21,84.848667733,2007
23,84.848667733,2007
25,84.848667733,2007
27,84.848667733,2007
19,51.302126814,2007
20,51.302126814,2007
21,51.302126814,2007
22,51.302126814,2007
24,51.302126814,2007
10,82.609179149,2007
13,82.609179149,2007
14,82.609179149,2007
15,82.609179149,2007
16,82.609179149,2007
17,82.609179149,2007
488,84.375511094,2007
489,84.375511094,2007
490,84.375511094,2007
492,84.375511094,2007
484,73.540268835,2007
485,73.540268835,2007
487,73.540268835,2007
488,73.660371324,2007
489,73.660371324,2007
492,73.660371324,2007
486,87.298628678,2007
488,87.298628678,2007
493,87.298628678,2007
490,80.070772143,2007
488,76.502405608,2007
493,76.502405608,2007
494,76.502405608,2007
495,76.502405608,2007
481,87.496455634,2007
492,87.496455634,2007
481,94.673949598,2007
483,94.673949598,2007
484,94.673949598,2007
488,94.673949598,2007
492,94.673949598,2007
480,85.277019672,2007
482,85.277019672,2007
483,85.277019672,2007
493,77.270464524,2007
494,77.270464524,2007
480,76.482536513,2007
481,76.482536513,2007
482,76.482536513,2007
483,76.482536513,2007
484,76.482536513,2007
493,85.480387878,2007
494,85.480387878,2007
495,85.480387878,2007
484,71.365045672,2007
486,71.365045672,2007
487,71.365045672,2007
488,71.365045672,2007
480,91.989045047,2007
484,91.989045047,2007
481,72.138927387,2007
492,72.138927387,2007
480,49.322449304,2007
481,49.322449304,2007
482,49.322449304,2007
483,49.322449304,2007
550,86.461963053,2007
551,86.461963053,2007
553,86.461963053,2007
554,86.461963053,2007
550,84.116146951,2007
551,84.116146951,2007
553,84.116146951,2007
551,73.523124255,2007
553,73.523124255,2007
554,73.523124255,2007
551,70.827079702,2007
554,70.827079702,2007
553,92.447920196,2007
563,92.447920196,2007
550,85.867831814,2007
551,85.867831814,2007
395,66.368835475,2007
640,84.039453856,2007
641,84.039453856,2007
644,84.039453856,2007
640,64.968621204,2007
641,64.968621204,2007
649,64.968621204,2007
633,89.075731325,2007
630,70.810369423,2007
631,70.810369423,2007
680,72.794446581,2007
681,72.794446581,2007
680,84.678524401,2007
681,84.678524401,2007
890,50.969113191,2007
891,50.969113191,2007
894,66.969606315,2007
895,66.969606315,2007
897,66.969606315,2007
80,60.298154852,2007
82,60.298154852,2007
83,60.298154852,2007
84,60.298154852,2007
70,64.194728715,2007
74,64.194728715,2007
75,64.194728715,2007
76,64.194728715,2007
80,71.3008173,2007
81,71.3008173,2007
82,71.3008173,2007
85,71.3008173,2007
86,71.3008173,2007
80,62.134320789,2007
81,62.134320789,2007
82,53.01974338,2007
83,53.01974338,2007
70,34.88235219,2007
71,34.88235219,2007
72,34.88235219,2007
74,34.88235219,2007
80,81.738400936,2007
83,81.738400936,2007
70,33.926456489,2007
73,33.926456489,2007
85,57.546376761,2007
86,57.546376761,2007
70,52.887705824,2007
77,52.887705824,2007
85,52.887705824,2007
88,52.887705824,2007
89,52.887705824,2007
77,77.08432381,2007
85,77.08432381,2007
86,77.08432381,2007
87,77.08432381,2007
70,75.972591524,2007
74,75.972591524,2007
78,75.972591524,2007
79,75.972591524,2007
77,86.744407132,2007
80,86.744407132,2007
85,86.744407132,2007
87,86.744407132,2007
70,47.189875253,2007
71,47.189875253,2007
74,47.189875253,2007
75,47.189875253,2007
74,88.920849168,2007
78,88.920849168,2007
70,47.310494497,2007
71,47.310494497,2007
72,47.310494497,2007
79,47.310494497,2007
88,47.310494497,2007
870,43.40501015,2007
871,43.40501015,2007
879,30.721582374,2007
880,30.721582374,2007
870,48.037477633,2007
871,48.037477633,2007
875,48.037477633,2007
870,43.930956911,2007
875,43.930956911,2007
870,35.910286382,2007
871,35.910286382,2007
120,77.578312067,2007
121,77.578312067,2007
122,77.578312067,2007
123,77.578312067,2007
124,77.578312067,2007
104,12.613885116,2007
105,12.613885116,2007
107,12.613885116,2007
108,12.613885116,2007
137,86.870749668,2007
138,86.870749668,2007
139,86.870749668,2007
105,75.130438857,2007
125,75.130438857,2007
126,75.130438857,2007
140,78.491580861,2007
141,78.491580861,2007
142,78.491580861,2007
112,36.058435554,2007
114,36.058435554,2007
144,74.586710762,2007
145,74.586710762,2007
146,74.586710762,2007
110,67.981780006,2007
115,67.981780006,2007
116,67.981780006,2007
117,67.981780006,2007
118,67.981780006,2007
100,48.084964804,2007
101,48.084964804,2007
102,48.084964804,2007
104,48.084964804,2007
140,87.371961965,2007
141,87.371961965,2007
143,87.371961965,2007
130,86.039889661,2007
131,86.039889661,2007
133,86.039889661,2007
134,86.039889661,2007
135,86.039889661,2007
130,80.190911281,2007
131,80.190911281,2007
132,80.190911281,2007
109,69.46071232,2007
125,69.46071232,2007
127,69.46071232,2007
110,30.275505772,2007
111,30.275505772,2007
113,30.275505772,2007
114,30.275505772,2007
115,30.275505772,2007
116,30.275505772,2007
120,85.365624648,2007
121,85.365624648,2007
103,66.470651437,2007
109,68.22208799,2007
129,92.477425058,2007
136,92.477425058,2007
120,92.229803793,2007
121,92.229803793,2007
123,92.229803793,2007
128,92.229803793,2007
120,77.189286789,2007
121,77.189286789,2007
123,77.189286789,2007
5,74.212343504,2007
63,74.212343504,2007
117,74.212343504,2007
119,74.212343504,2007
130,77.583572753,2007
131,77.583572753,2007
137,77.583572753,2007
138,77.583572753,2007
148,77.583572753,2007
124,82.426494153,2007
125,82.426494153,2007
127,82.426494153,2007
104,59.109460427,2007
105,59.109460427,2007
106,59.109460427,2007
107,59.109460427,2007
108,59.109460427,2007
283,49.646930674,2007
272,44.199909347,2007
275,44.199909347,2007
276,44.199909347,2007
277,44.199909347,2007
270,60.860137755,2007
271,60.860137755,2007
272,60.860137755,2007
273,60.860137755,2007
272,57.382282184,2007
273,57.382282184,2007
274,57.382282184,2007
280,54.319782902,2007
281,54.319782902,2007
282,54.319782902,2007
284,77.501664655,2007
284,69.091537792,2007
285,69.091537792,2007
275,64.39606283,2007
276,64.39606283,2007
277,64.39606283,2007
440,62.674672772,2007
441,62.674672772,2007
442,62.674672772,2007
430,69.475348777,2007
431,69.475348777,2007
432,69.475348777,2007
450,69.134783254,2007
451,69.134783254,2007
452,69.134783254,2007
440,80.515796596,2007
442,80.515796596,2007
448,80.515796596,2007
434,71.971499063,2007
435,71.971499063,2007
436,71.971499063,2007
450,73.263242241,2007
453,73.263242241,2007
454,73.263242241,2007
442,87.612006237,2007
446,87.612006237,2007
447,87.612006237,2007
440,80.515083951,2007
441,80.515083951,2007
442,80.515083951,2007
443,80.515083951,2007
446,80.515083951,2007
447,80.515083951,2007
730,79.520046171,2007
731,79.520046171,2007
737,79.520046171,2007
730,74.122872184,2007
731,74.122872184,2007
748,74.122872184,2007
730,57.822897542,2007
735,57.822897542,2007
730,60.327988249,2007
731,60.327988249,2007
748,60.327988249,2007
740,65.845532972,2007
741,65.845532972,2007
970,82.607556168,2007
971,82.607556168,2007
972,82.607556168,2007
973,82.607556168,2007
974,84.170486017,2007
975,84.170486017,2007
973,84.139957599,2007
974,84.139957599,2007
970,69.676695921,2007
971,69.676695921,2007
973,69.676695921,2007
970,71.743721611,2007
971,71.743721611,2007
972,71.743721611,2007
978,71.587116701,2007
970,69.935779304,2007
971,69.935779304,2007
972,69.935779304,2007
971,78.962282291,2007
973,78.962282291,2007
150,80.622417906,2007
151,80.622417906,2007
152,80.622417906,2007
153,80.622417906,2007
156,80.622417906,2007
160,80.622417906,2007
170,79.481932731,2007
175,79.481932731,2007
180,79.481932731,2007
194,79.481932731,2007
195,79.481932731,2007
196,79.481932731,2007
180,88.005297607,2007
189,88.005297607,2007
190,88.005297607,2007
191,88.005297607,2007
194,88.005297607,2007
175,83.594579721,2007
190,83.594579721,2007
193,83.594579721,2007
194,83.594579721,2007
195,83.594579721,2007
170,71.628663871,2007
171,71.628663871,2007
179,71.628663871,2007
190,73.020557124,2007
191,73.020557124,2007
193,73.020557124,2007
164,86.964520183,2007
165,86.964520183,2007
170,86.365814808,2007
173,86.365814808,2007
175,86.365814808,2007
176,86.365814808,2007
193,86.365814808,2007
195,86.365814808,2007
180,75.431891059,2007
181,75.431891059,2007
189,75.431891059,2007
195,75.431891059,2007
180,80.884713754,2007
189,80.884713754,2007
190,80.884713754,2007
191,80.884713754,2007
193,80.884713754,2007
194,80.884713754,2007
195,80.884713754,2007
180,82.799197368,2007
181,82.799197368,2007
183,82.799197368,2007
190,38.579244118,2007
191,38.579244118,2007
170,87.796803975,2007
173,87.796803975,2007
174,87.796803975,2007
28,68.762772067,2007
29,68.762772067,2007
294,61.827147677,2007
293,71.232593905,2007
296,71.232593905,2007
290,46.262296705,2007
291,46.262296705,2007
292,46.262296705,2007
577,83.233264812,2007
370,60.15268323,2007
371,60.15268323,2007
372,60.15268323,2007
373,73.461801966,2007
374,73.461801966,2007
377,84.727345695,2007
378,84.727345695,2007
379,84.727345695,2007
370,68.282536236,2007
371,68.282536236,2007
422,68.282536236,2007
375,40.815034748,2007
380,40.815034748,2007
381,40.815034748,2007
765,52.375835638,2007
780,31.838202861,2007
781,31.838202861,2007
782,31.838202861,2007
774,57.128444501,2007
775,57.128444501,2007
778,61.798187604,2007
785,12.516494845,2007
750,65.849514334,2007
751,65.849514334,2007
752,65.849514334,2007
753,65.849514334,2007
754,65.849514334,2007
750,35.321177241,2007
751,35.321177241,2007
752,35.321177241,2007
753,35.321177241,2007
760,35.321177241,2007
750,66.599102013,2007
752,66.599102013,2007
760,66.599102013,2007
761,66.599102013,2007
762,66.599102013,2007
797,42.658690298,2007
751,65.45066453,2007
760,65.45066453,2007
766,65.45066453,2007
798,13.557467764,2007
799,13.557467764,2007
770,39.262805003,2007
774,39.262805003,2007
775,39.262805003,2007
775,59.82326439,2007
776,59.82326439,2007
781,56.414358037,2007
786,56.414358037,2007
770,36.136335208,2007
772,36.136335208,2007
773,36.136335208,2007
774,36.136335208,2007
775,36.136335208,2007
781,60.876805891,2007
786,60.876805891,2007
787,60.876805891,2007
785,8.699284831,2007
776,47.596031856,2007
777,47.596031856,2007
793,59.520603286,2007
794,59.520603286,2007
765,60.690333075,2007
766,60.690333075,2007
767,60.690333075,2007
797,55.128285553,2007
773,73.850504352,2007
774,73.850504352,2007
778,73.850504352,2007
783,34.413568328,2007
784,34.413568328,2007
790,79.757744555,2007
791,79.757744555,2007
750,54.12035106,2007
752,54.12035106,2007
760,54.12035106,2007
761,54.12035106,2007
762,54.12035106,2007
795,68.878963753,2007
796,68.878963753,2007
768,58.741539467,2007
769,58.741539467,2007
733,50.990965279,2007
765,50.990965279,2007
786,50.990965279,2007
787,50.990965279,2007
779,49.972705561,2007
780,3.912253797,2007
783,3.912253797,2007
763,69.384361974,2007
765,65.864114621,2007
786,65.864114621,2007
787,65.864114621,2007
840,85.676626557,2007
843,85.676626557,2007
844,85.676626557,2007
840,75.310554762,2007
841,75.310554762,2007
840,85.137161993,2007
846,85.137161993,2007
840,78.258984275,2007
842,78.258984275,2007
843,78.258984275,2007
844,78.258984275,2007
54,91.368207423,2007
56,91.368207423,2007
203,62.728615408,2007
204,62.728615408,2007
205,62.728615408,2007
220,62.728615408,2007
221,62.728615408,2007
222,62.728615408,2007
231,67.818309539,2007
232,67.818309539,2007
238,67.818309539,2007
200,58.113170059,2007
201,58.113170059,2007
202,58.113170059,2007
220,58.113170059,2007
221,58.113170059,2007
222,58.113170059,2007
223,58.113170059,2007
230,60.907775756,2007
231,60.907775756,2007
232,60.907775756,2007
201,65.727837991,2007
220,65.727837991,2007
201,50.713640421,2007
220,50.713640421,2007
221,50.713640421,2007
233,61.601673056,2007
234,61.601673056,2007
237,61.601673056,2007
236,44.020822938,2007
236,47.289509723,2007
234,44.852696682,2007
235,44.852696682,2007
233,40.918122126,2007
237,40.918122126,2007
233,65.2153378,2007
234,65.2153378,2007
989,77.280237631,2007
993,77.280237631,2007
986,81.864498569,2007
993,45.174165971,2007
988,59.29611247,2007
991,59.29611247,2007
993,59.29611247,2007
982,82.692923661,2007
980,66.72975769,2007
981,66.72975769,2007
982,66.72975769,2007
983,66.72975769,2007
984,66.72975769,2007
980,79.510079623,2007
981,79.510079623,2007
983,79.510079623,2007
985,79.510079623,2007
980,70.241685516,2007
983,70.241685516,2007
984,70.241685516,2007
985,70.241685516,2007
980,76.142203167,2007
982,76.142203167,2007
990,85.694671447,2007
991,85.694671447,2007
992,85.694671447,2007
985,78.369740674,2007
982,82.77850443,2007
989,51.347544809,2007
993,51.347544809,2007
541,85.616246896,2007
542,85.616246896,2007
